meeting_id,participants_count,response_pattern,cross_timezone_issues,sentiment_of_notes,action_items_completed
MTG00001,9,accepted,True,0.594,3
MTG00002,4,declined,False,-0.21,2
MTG00003,8,accepted,False,-0.559,5
MTG00004,9,accepted,False,-0.431,4
MTG00005,5,accepted,True,-0.635,0
MTG00006,4,tentative,False,0.401,5
MTG00007,3,accepted,True,-0.628,3
MTG00008,7,tentative,True,-0.534,3
MTG00009,8,accepted,False,0.571,4
MTG00010,3,tentative,True,-0.34,3
MTG00011,10,accepted,False,-0.857,0
MTG00012,4,declined,False,0.657,3
MTG00013,9,accepted,False,-0.506,5
MTG00014,7,tentative,True,0.042,2
MTG00015,9,tentative,False,0.872,2
MTG00016,8,tentative,True,-0.493,5
MTG00017,4,declined,True,0.947,1
MTG00018,6,accepted,False,0.169,5
MTG00019,4,ghosted,False,0.377,3
MTG00020,8,accepted,False,-0.817,5
MTG00021,2,ghosted,True,-0.88,0
MTG00022,3,tentative,True,-0.024,0
MTG00023,4,tentative,False,0.611,5
MTG00024,4,tentative,False,0.449,3
MTG00025,5,tentative,False,0.085,3
MTG00026,2,accepted,False,0.465,3
MTG00027,5,ghosted,True,-0.862,6
MTG00028,7,accepted,False,-0.092,4
MTG00029,6,tentative,True,0.239,0
MTG00030,3,accepted,True,0.317,5
MTG00031,3,accepted,False,0.531,2
MTG00032,7,accepted,False,-0.779,4
MTG00033,4,declined,True,-0.643,2
MTG00034,7,accepted,True,0.142,3
MTG00035,8,accepted,False,-0.902,0
MTG00036,6,accepted,True,0.311,6
MTG00037,11,accepted,True,-0.278,1
MTG00038,5,declined,True,0.647,0
MTG00039,5,accepted,False,-0.844,3
MTG00040,6,accepted,True,0.063,5
MTG00041,7,accepted,True,0.117,5
MTG00042,2,tentative,False,0.349,1
MTG00043,5,accepted,True,0.1,0
MTG00044,2,accepted,False,0.867,2
MTG00045,9,ghosted,False,-0.175,1
MTG00046,2,accepted,True,0.126,0
MTG00047,7,ghosted,False,-0.28,6
MTG00048,2,accepted,True,0.966,4
MTG00049,3,ghosted,False,-0.987,1
MTG00050,8,accepted,False,0.838,2
MTG00051,2,accepted,True,-0.925,2
MTG00052,4,accepted,True,-0.534,3
MTG00053,6,accepted,True,0.469,2
MTG00054,5,accepted,True,0.19,0
MTG00055,4,accepted,True,0.56,6
MTG00056,8,declined,False,-0.167,2
MTG00057,10,accepted,True,0.268,0
MTG00058,5,accepted,False,0.08,2
MTG00059,8,accepted,True,0.347,4
MTG00060,13,tentative,True,-0.556,2
MTG00061,5,accepted,True,-0.048,4
MTG00062,5,accepted,False,0.004,0
MTG00063,6,accepted,True,-0.024,1
MTG00064,4,tentative,True,-0.515,1
MTG00065,5,tentative,True,-0.775,5
MTG00066,3,accepted,False,0.188,3
MTG00067,8,ghosted,False,0.246,3
MTG00068,2,accepted,False,-0.688,4
MTG00069,5,tentative,True,0.898,2
MTG00070,11,declined,True,-0.313,1
MTG00071,6,accepted,False,-0.582,1
MTG00072,4,accepted,False,0.098,2
MTG00073,2,tentative,True,-0.247,0
MTG00074,9,accepted,True,-0.432,1
MTG00075,7,accepted,True,-0.867,0
MTG00076,3,ghosted,False,0.729,0
MTG00077,11,tentative,True,0.96,3
MTG00078,2,ghosted,False,0.734,2
MTG00079,4,accepted,False,0.121,2
MTG00080,5,ghosted,False,-0.333,2
MTG00081,4,accepted,False,-0.289,3
MTG00082,2,ghosted,False,0.624,9
MTG00083,2,declined,True,0.888,0
MTG00084,8,accepted,False,0.314,2
MTG00085,8,ghosted,True,-0.165,4
MTG00086,3,accepted,False,-0.102,2
MTG00087,8,accepted,True,0.725,5
MTG00088,4,accepted,True,-0.14,5
MTG00089,10,tentative,True,-0.365,1
MTG00090,2,accepted,False,0.679,1
MTG00091,6,accepted,False,0.922,3
MTG00092,4,declined,False,-0.696,6
MTG00093,6,accepted,False,0.211,3
MTG00094,2,accepted,True,-0.281,1
MTG00095,4,accepted,False,0.424,0
MTG00096,2,accepted,True,-0.672,5
MTG00097,6,ghosted,False,0.9,5
MTG00098,6,accepted,True,-0.868,5
MTG00099,13,declined,False,0.376,0
MTG00100,10,accepted,True,0.216,0
